pinkyProximal,pinkyMedial,ringProximal,ringMedial,middleProximal,middleMedial,indexProximal,indexMedial,thumbProximal,thumbMedial,gesture
1,1,0.6639561,1,0.006080586,0,0.02102564,0.01516484,0.09956044,0.009010989,HandGun
1,1,1,0.6032967,0.07582418,0,0.1508425,0,0,0,HandGun
1,1,0.6639561,1,0.006080586,0,0.02102564,0.01516484,0.09985348,0.009010989,HandGun
1,1,1,0.6032967,0.07523809,0,0.1508425,0,0,0,HandGun
1,1,0.6639561,1,0.005494506,0,0.02102564,0.01487179,0.09956044,0.009010989,HandGun
1,1,1,0.6032967,0.07465202,0,0.1508425,0,0,0,HandGun
1,1,0.6639561,1,0.005201465,0,0.02161172,0.01516484,0.09956044,0.009010989,HandGun
1,1,1,0.6032967,0.07465202,0,0.1508425,0,0,0,HandGun
1,1,0.6639561,1,0.005201465,0,0.02161172,0.01516484,0.0992674,0.009010989,HandGun
1,1,1,0.6032967,0.07465202,0,0.1508425,0,0,0,HandGun
1,1,0.6639561,1,0.005201465,0,0.02161172,0.01545788,0.09897436,0.008717949,HandGun
1,1,1,0.6032967,0.07465202,0,0.1508425,0,0,0,HandGun
1,1,0.6639561,1,0.004908425,0,0.02190476,0.01575092,0.09838828,0.009010989,HandGun
1,1,1,0.6032967,0.07406593,0,0.1508425,0,0,0,HandGun
1,1,0.6639561,1,0.004615385,0,0.02161172,0.01575092,0.09838828,0.008717949,HandGun
1,1,1,0.6032967,0.07377289,0,0.1508425,0,0,0,HandGun
1,1,0.6639561,1,0.004029304,0,0.02102564,0.016337,0.09809524,0.008717949,HandGun
1,1,1,0.6032967,0.07377289,0,0.1508425,0,0,0,HandGun
1,1,0.6639561,1,0.003736264,0,0.0207326,0.016337,0.09809524,0.008717949,HandGun
1,1,1,0.6032967,0.07347985,0,0.1508425,0,0,0,HandGun
1,1,0.6639561,1,0.003736264,0,0.02043956,0.01575092,0.09838828,0.008717949,HandGun
1,1,1,0.6032967,0.07347985,0,0.1508425,0,0,0,HandGun
1,1,0.6639561,1,0.003443223,0,0.01985348,0.01575092,0.09838828,0.008717949,HandGun
1,1,1,0.6032967,0.07318681,0,0.1508425,0,0,0,HandGun
1,1,0.6639561,1,0.003443223,0,0.01956044,0.01575092,0.09809524,0.008717949,HandGun
1,1,1,0.6032967,0.07318681,0,0.1508425,0,0,0,HandGun
1,1,0.6648352,1,0.003443223,0,0.01956044,0.01545788,0.09809524,0.008717949,HandGun
1,1,1,0.6032967,0.07289378,0,0.1508425,0,0,0,HandGun
1,1,0.6651282,1,0.003443223,0,0.0192674,0.01545788,0.09809524,0.008717949,HandGun
1,1,1,0.6032967,0.07289378,0,0.1508425,0,0,0,HandGun
1,1,0.6654212,1,0.003736264,0,0.0192674,0.01545788,0.09897436,0.008717949,HandGun
1,1,1,0.6032967,0.07260073,0,0.1508425,0,0,0,HandGun
1,1,0.6654212,1,0.003736264,0,0.0192674,0.01545788,0.09897436,0.009010989,HandGun
1,1,1,0.6032967,0.07260073,0,0.1508425,0,0,0,HandGun
1,1,0.6654212,1,0.004615385,0,0.01897436,0.01545788,0.09897436,0.008717949,HandGun
1,1,1,0.6032967,0.07289378,0,0.1508425,0,0,0,HandGun
1,1,0.6668864,1,0.005494506,0,0.01897436,0.01516484,0.09897436,0.008717949,HandGun
1,1,1,0.6032967,0.07289378,0,0.1508425,0,0,0,HandGun
1,1,0.6671795,1,0.006373626,0,0.01897436,0.01516484,0.09897436,0.009010989,HandGun
1,1,1,0.6032967,0.07289378,0,0.1508425,0,0,0,HandGun
1,1,0.6683517,1,0.006666667,0,0.01897436,0.01516484,0.09956044,0.009010989,HandGun
1,1,1,0.6032967,0.07347985,0,0.1514286,0,0,0,HandGun
1,1,0.6680586,1,0.006666667,0,0.01897436,0.01487179,0.09985348,0.009010989,HandGun
1,1,1,0.6032967,0.07377289,0,0.1520147,0,0,0,HandGun
1,1,0.6680586,1,0.006080586,0,0.01838828,0.01487179,0.1010256,0.009304029,HandGun
1,1,1,0.6032967,0.07377289,0,0.1526007,0,0,0,HandGun
1,1,0.6680586,1,0.006080586,0,0.01809524,0.01428571,0.1019048,0.009304029,HandGun
1,1,1,0.6032967,0.07377289,0,0.1526007,0,0,0,HandGun
1,1,0.6680586,1,0.006080586,0,0.01838828,0.01428571,0.1021978,0.009304029,HandGun
1,1,1,0.6032967,0.07523809,0,0.154652,0,0,0,HandGun
1,1,0.6680586,1,0.006373626,0,0.01809524,0.01428571,0.1027839,0.009304029,HandGun
1,1,1,0.6032967,0.07553113,0,0.1552381,0,0,0,HandGun
1,1,0.6680586,1,0.006373626,0,0.01809524,0.01399267,0.1030769,0.00959707,HandGun
1,1,1,0.6032967,0.07611722,0,0.1561172,0,0,0,HandGun
1,1,0.6680586,1,0.005494506,0,0.0178022,0.01369963,0.10337,0.00959707,HandGun
1,1,1,0.6032967,0.07611722,0,0.1561172,0,0,0,HandGun
1,1,0.6680586,1,0.005494506,0,0.0178022,0.01369963,0.10337,0.00959707,HandGun
1,1,1,0.6032967,0.07641026,0,0.1561172,0,0,0,HandGun
1,1,0.6680586,1,0.005494506,0,0.01750916,0.01369963,0.10337,0.00959707,HandGun
1,1,1,0.6032967,0.07641026,0,0.1567033,0,0,0,HandGun
1,1,0.6680586,1,0.005494506,0,0.01750916,0.01369963,0.10337,0.00959707,HandGun
1,1,1,0.6032967,0.0767033,0,0.1572894,0,0,0,HandGun
1,1,0.6680586,1,0.006373626,0,0.01809524,0.01399267,0.10337,0.009304029,HandGun
1,1,1,0.6032967,0.0767033,0,0.1572894,0,0,0,HandGun
1,1,0.6680586,1,0.006666667,0,0.0192674,0.01545788,0.0992674,0.009010989,HandGun
1,1,1,0.6032967,0.0767033,0,0.1575824,0,0,0,HandGun
1,1,0.6680586,1,0.007252747,0,0.01956044,0.01545788,0.09838828,0.009010989,HandGun
1,1,1,0.6032967,0.0767033,0,0.1575824,0,0,0,HandGun
1,1,0.6680586,1,0.007838828,0,0.02102564,0.016337,0.09663004,0.008717949,HandGun
1,1,1,0.6032967,0.07641026,0,0.1575824,0,0,0,HandGun
0.9663736,1,0.6680586,1,0.02395604,0,0.03479854,0.0192674,0.08725274,0.007838828,HandGun
1,1,1,0.605348,0.07728938,0,0.1575824,0,0,0,HandGun
0.9631502,1,0.6680586,1,0.02835165,0,0.03772894,0.01956044,0.08666667,0.007838828,HandGun
1,1,1,0.6068132,0.07758242,0,0.1575824,0,0,0,HandGun
0.9599267,1,0.6680586,1,0.03772894,0,0.0447619,0.0207326,0.08578754,0.008131868,HandGun
1,1,1,0.6068132,0.07758242,0,0.1575824,0,0,0,HandGun
0.9599267,1,0.6680586,1,0.03772894,0,0.0447619,0.0207326,0.08578754,0.008131868,HandGun
1,1,1,0.6073993,0.0781685,0,0.1575824,0,0,0,HandGun
1,1,0.6894505,1,0.0781685,0,0.0840293,0.02190476,0.08432234,0.009010989,HandGun
1,1,1,0.6073993,0.07875458,0,0.1575824,0,0,0,HandGun
1,1,0.6894505,1,0.0796337,0,0.08608059,0.0221978,0.08432234,0.009010989,HandGun
1,1,1,0.6068132,0.07875458,0,0.1575824,0,0,0,HandGun
1,1,0.6824175,1,0.07846154,0,0.08871795,0.02102564,0.08285714,0.008717949,HandGun
1,1,1,0.6071062,0.07846154,0,0.1575824,0,0,0,HandGun
1,1,0.6393406,1,0.06732601,0,0.08344322,0.01956044,0.08344322,0.008424909,HandGun
1,1,1,0.6071062,0.07846154,0,0.1575824,0,0,0,HandGun
1,1,0.6260072,1,0.06527472,0,0.08227106,0.01897436,0.08344322,0.008424909,HandGun
1,1,1,0.6071062,0.07846154,0,0.1575824,0,0,0,HandGun
1,1,0.5710623,1,0.05765568,0,0.0796337,0.01750916,0.08197802,0.008131868,HandGun
1,1,1,0.6071062,0.07846154,0,0.1575824,0,0,0,HandGun
1,1,0.5725275,1,0.05296703,0,0.07553113,0.01575092,0.0781685,0.007838828,HandGun
1,1,1,0.6071062,0.07846154,0,0.1575824,0,0,0,HandGun
1,1,0.5725275,1,0.04593407,0,0.07025641,0.01428571,0.07377289,0.007252747,HandGun
1,1,1,0.6071062,0.0781685,0,0.1575824,0,0,0,HandGun
1,1,0.5725275,1,0.04358974,0,0.06791209,0.01399267,0.07289378,0.007252747,HandGun
1,1,1,0.6071062,0.07787546,0,0.1575824,0,0,0,HandGun
1,1,0.5725275,1,0.03948718,0,0.06410257,0.01340659,0.07084249,0.006666667,HandGun
1,1,1,0.6071062,0.07846154,0,0.1575824,0,0,0,HandGun
1,1,0.5775091,1,0.03362637,0,0.05912088,0.01252747,0.07318681,0.006666667,HandGun
1,1,1,0.6071062,0.07904762,0,0.1575824,0,0,0,HandGun
1,1,0.5801465,1,0.03128205,0,0.05589744,0.01164835,0.07318681,0.006373626,HandGun
1,1,1,0.6071062,0.08021978,0,0.1575824,0,0,0,HandGun
1,1,0.5830769,1,0.02952381,0,0.05296703,0.01135531,0.07435898,0.006666667,HandGun
1,1,1,0.6071062,0.0810989,0,0.1575824,0,0,0,HandGun
1,1,0.5857143,1,0.02835165,0,0.05091575,0.01106227,0.07465202,0.006959707,HandGun
1,1,1,0.6071062,0.08432234,0,0.1599267,0,0,0,HandGun
1,1,0.5895238,1,0.02688645,0,0.04798535,0.01076923,0.07846154,0.007545787,HandGun
1,1,1,0.6071062,0.08989011,0,0.1631502,0,0,0,HandGun
1,1,0.5906959,1,0.02659341,0,0.04593407,0.01018315,0.08227106,0.008131868,HandGun
1,1,1,0.6071062,0.0934066,0,0.1657875,0,0,0,HandGun
1,1,0.5945055,1,0.02717949,0,0.04827839,0.01018315,0.08783883,0.00959707,HandGun
1,1,1,0.6071062,0.09369963,0,0.1666667,0,0,0,HandGun
1,1,0.6003663,1,0.02893773,0,0.0570696,0.01106227,0.08989011,0.01106227,HandGun
1,1,1,0.6071062,0.0934066,0,0.1669597,0,0,0,HandGun
1,1,0.6003663,1,0.03098901,0,0.06234432,0.01106227,0.08989011,0.01106227,HandGun
1,1,1,0.6071062,0.09252747,0,0.168718,0,0,0,HandGun
1,1,0.5994871,1,0.0389011,0,0.07289378,0.01164835,0.08871795,0.01135531,HandGun
1,1,1,0.6071062,0.09164836,0,0.169011,0,0,0,HandGun
1,1,0.5994871,1,0.04446886,0,0.07787546,0.01252747,0.09076923,0.01194139,HandGun
1,1,1,0.6071062,0.08901099,0,0.169304,0,0,0,HandGun
1,1,0.5994871,1,0.04681319,0,0.08080586,0.01282051,0.09076923,0.01223443,HandGun
1,1,1,0.6071062,0.08754579,0,0.169304,0,0,0,HandGun
1,1,0.5994871,1,0.05736264,0,0.1030769,0.016337,0.08930403,0.01340659,HandGun
1,1,1,0.6071062,0.08754579,0,0.169304,0,0,0,HandGun
1,1,0.5994871,1,0.05882784,0,0.1048352,0.016337,0.08959707,0.01340659,HandGun
1,1,1,0.6071062,0.08666667,0,0.169304,0,0,0,HandGun
1,1,0.5994871,1,0.06117216,0,0.1089377,0.01663004,0.08959707,0.01369963,HandGun
1,1,1,0.6071062,0.0854945,0,0.169304,0,0,0,HandGun
1,1,0.5994871,1,0.0614652,0,0.110989,0.01663004,0.08871795,0.01369963,HandGun
1,1,1,0.6071062,0.08432234,0,0.169304,0,0,0,HandGun
1,1,0.5994871,1,0.06556777,0,0.1150916,0.01663004,0.08813187,0.01369963,HandGun
1,1,1,0.6073992,0.08344322,0,0.169304,0,0,0,HandGun
1,1,0.5994871,1,0.06908425,0,0.118022,0.016337,0.08725274,0.01399267,HandGun
1,1,1,0.6073992,0.08285714,0,0.169304,0,0,0,HandGun
1,1,0.5994871,1,0.06967033,0,0.1218315,0.016337,0.08871795,0.01428571,HandGun
1,1,1,0.6073992,0.08139194,0,0.169304,0,0,0,HandGun
1,1,0.5994871,1,0.06732601,0,0.1241758,0.01545788,0.08989011,0.01457876,HandGun
1,1,1,0.6073992,0.0810989,0,0.169304,0,0,0,HandGun
1,1,0.5841026,1,0.06439561,0,0.1238828,0.01516484,0.09135531,0.01457876,HandGun
1,1,1,0.6073992,0.08051282,0,0.169304,0,0,0,HandGun
1,1,0.5748718,1,0.06175824,0,0.1238828,0.01516484,0.09399267,0.01457876,HandGun
1,1,1,0.6073992,0.08051282,0,0.169304,0,0,0,HandGun
1,1,0.5748718,1,0.06087912,0,0.1238828,0.01516484,0.09692308,0.01457876,HandGun
1,1,1,0.6073992,0.08021978,0,0.169304,0,0,0,HandGun
1,1,0.6003663,1,0.05824176,0,0.1238828,0.01399267,0.1074725,0.01516484,HandGun
1,1,1,0.6073992,0.07992674,0,0.169304,0,0,0,HandGun
1,1,0.6578022,1,0.0585348,0,0.1238828,0.01282051,0.1054212,0.01399267,HandGun
1,1,1,0.6073992,0.07904762,0,0.169304,0,0,0,HandGun
1,1,0.6859341,1,0.05677656,0,0.1238828,0.01164835,0.103663,0.01311355,HandGun
1,1,1,0.6073992,0.07875458,0,0.169304,0,0,0,HandGun
1,1,0.7556776,1,0.05326007,0,0.1238828,0.01018315,0.09897436,0.01252747,HandGun
1,1,1,0.6073992,0.07875458,0,0.169304,0,0,0,HandGun
1,1,0.7753114,1,0.05355311,0,0.1238828,0.00989011,0.09985348,0.01223443,HandGun
1,1,1,0.6073992,0.07904762,0,0.1716484,0,0,0,HandGun
1,1,0.8075458,1,0.05208791,0,0.1098168,0.008424909,0.09956044,0.01106227,HandGun
1,1,1,0.6073992,0.08021978,0,0.1739927,0,0,0,HandGun
1,1,0.8093041,1,0.0432967,0,0.0840293,0.006373626,0.09809524,0.009304029,HandGun
1,1,1,0.6073992,0.08080586,0,0.17663,0,0,0,HandGun
1,1,0.7969964,1,0.04095238,0,0.07992674,0.005787546,0.096337,0.009010989,HandGun
1,1,1,0.6073992,0.08080586,0,0.1786813,0,0,0,HandGun
1,1,0.787033,1,0.03948718,0,0.07728938,0.005494506,0.09399267,0.008717949,HandGun
1,1,1,0.6073992,0.08051282,0,0.1789744,0,0,0,HandGun
1,1,0.7782418,1,0.03831502,0,0.07523809,0.004908425,0.09135531,0.008424909,HandGun
1,1,1,0.6073992,0.07934066,0,0.1801465,0,0,0,HandGun
1,1,0.765641,1,0.03684982,0,0.07318681,0.004615385,0.08813187,0.007838828,HandGun
1,1,1,0.6073992,0.07758242,0,0.1807326,0,0,0,HandGun
1,1,0.7506959,1,0.03509158,0,0.07142857,0.004322344,0.08344322,0.007545787,HandGun
1,1,1,0.6073992,0.07553113,0,0.1788278,0,0,0.0002197802,HandGun
1,1,0.7208059,1,0.03098901,0,0.06908425,0.003443223,0.07846154,0.006666667,HandGun
1,1,1,0.6073992,0.07494505,0,0.1788278,0,0,0,HandGun
1,1,0.7014652,1,0.02893773,0,0.06761905,0.003150183,0.07553113,0.006373626,HandGun
1,1,1,0.6073992,0.07289378,0,0.176337,0,0,0,HandGun
1,1,0.6704029,1,0.02747253,0,0.06468865,0.002857143,0.07084249,0.005787546,HandGun
1,1,1,0.6073992,0.07201465,0,0.176337,0,0,0.0002197802,HandGun
1,1,0.6531135,1,0.02747253,0,0.06175824,0.002857143,0.06879121,0.005494506,HandGun
1,1,1,0.6073992,0.07084249,0,0.172967,0,0,0.0005128205,HandGun
1,1,0.6302564,1,0.02864469,0,0.05970696,0.002271062,0.06644689,0.005494506,HandGun
1,1,1,0.6073992,0.06967033,0,0.172967,0,0,0.001098901,HandGun
1,1,0.605641,1,0.02981685,0,0.0570696,0.001978022,0.06410257,0.005201465,HandGun
1,1,1,0.6073992,0.06967033,0,0.172967,0,0,0.001098901,HandGun
1,1,0.6009524,1,0.03010989,0,0.05677656,0.001978022,0.06380952,0.005201465,HandGun
1,1,1,0.6073992,0.06791209,0,0.1691575,0,0,0.003150183,HandGun
1,1,0.5766301,1,0.03362637,0,0.05384615,0.001098901,0.06234432,0.004908425,HandGun
1,1,1,0.6076922,0.06703297,0,0.1691575,0,0,0.003736264,HandGun
1,1,0.5678388,1,0.03479854,0,0.05355311,0.001098901,0.0614652,0.004908425,HandGun
1,1,1,0.6076922,0.06644689,0,0.1668132,0,0,0.005201465,HandGun
1,1,0.5561172,1,0.03567766,0,0.05238095,0.0008058608,0.06205128,0.004615385,HandGun
1,1,1,0.6076922,0.06498168,0,0.1668132,0,0,0.007252747,HandGun
1,1,0.5487912,1,0.03626374,0,0.05179487,0.0005128205,0.06410257,0.004322344,HandGun
1,1,1,0.6076922,0.06468865,0,0.1668132,0,0,0.007838828,HandGun
1,1,0.5479121,1,0.03567766,0,0.05120879,0.0002197802,0.06498168,0.004322344,HandGun
1,1,1,0.6076922,0.06322344,0,0.1668132,0,0,0.009304029,HandGun
1,1,0.5420513,1,0.03069597,0,0.04945055,0,0.06410257,0.003736264,HandGun
1,1,1,0.6076922,0.06322344,0,0.1668132,0,0,0.01047619,HandGun
1,1,0.5420513,1,0.02659341,0,0.04798535,0,0.06205128,0.003443223,HandGun
1,1,1,0.6076922,0.06175824,0,0.1697436,0,0,0.01194139,HandGun
1,1,0.5360439,1,0.02014652,0,0.0447619,0,0.05882784,0.002857143,HandGun
1,1,1,0.6076922,0.06175824,0,0.172674,0,0,0.01194139,HandGun
1,1,0.5294505,1,0.01428571,0,0.04300366,0,0.05794872,0.002271062,HandGun
1,1,1,0.6076922,0.06205128,0,0.1741392,0,0,0.01164835,HandGun
1,1,0.5279853,1,0.01311355,0,0.04271062,0,0.05765568,0.002271062,HandGun
1,1,1,0.6076922,0.06234432,0,0.1782417,0,0,0.01164835,HandGun
0.9775091,1,0.5602198,1,0.007545787,0,0.0403663,0,0.05824176,0.001684982,HandGun
1,1,1,0.6076922,0.06205128,0,0.1797069,0,0,0.01135531,HandGun
0.9775091,1,0.5860073,1,0.006666667,0,0.03919414,0,0.06087912,0.001684982,HandGun
1,1,1,0.6076922,0.06205128,0,0.180293,0,0,0.01135531,HandGun
0.983663,1,0.619707,1,0.008717949,0,0.03655678,0,0.06263737,0.001391941,HandGun
1,1,1,0.6079853,0.0614652,0,0.1808791,0,0,0.01106227,HandGun
0.9886447,1,0.6390476,1,0.01047619,0,0.03421246,0,0.06380952,0.001391941,HandGun
1,1,1,0.6088644,0.06117216,0,0.1811721,0,0,0.01106227,HandGun
0.9898168,1,0.6410989,1,0.01076923,0,0.03362637,0,0.06468865,0.001391941,HandGun
1,1,1,0.6150182,0.0614652,0,0.187326,0,0,0.01106227,HandGun
0.9880586,1,0.6478388,1,0.01076923,0,0.03157509,0,0.06908425,0.001391941,HandGun
1,1,1,0.6150182,0.0614652,0,0.1882051,0,0,0.01106227,HandGun
0.9883516,1,0.649304,1,0.01076923,0,0.03098901,0,0.07054945,0.001391941,HandGun
1,1,1,0.6144322,0.06117216,0,0.1893773,0,0,0.01106227,HandGun
0.9880586,1,0.6460806,1,0.01047619,0,0.02805861,0,0.07084249,0.001098901,HandGun
1,1,1,0.6144322,0.06087912,0,0.1887912,0,0,0.01076923,HandGun
0.9880586,1,0.6443223,1,0.01047619,0,0.02747253,0,0.06996337,0.001098901,HandGun
1,1,1,0.6141391,0.05970696,0,0.1882051,0,0,0.01047619,HandGun
0.969011,1,0.6328938,1,0.01047619,0,0.02630037,0,0.06527472,0.0008058608,HandGun
1,1,1,0.6141391,0.05912088,0,0.1870329,0,0,0.01076923,HandGun
0.9593406,1,0.6188278,1,0.01164835,0,0.02483517,0,0.05970696,0.0005128205,HandGun
1,1,1,0.6141391,0.05882784,0,0.1854212,0,0,0.01018315,HandGun
0.9596337,1,0.6135531,1,0.01311355,0,0.02424908,0,0.05765568,0.0005128205,HandGun
1,1,1,0.6141391,0.0585348,0,0.1838095,0,0,0.00959707,HandGun
0.9654945,1,0.6091575,1,0.01457876,0,0.023663,0,0.05677656,0.0005128205,HandGun
1,1,1,0.6141391,0.05794872,0,0.1838095,0,0,0.00959707,HandGun
0.9657875,1,0.6009524,1,0.01721612,0,0.02336996,0,0.05619048,0.0005128205,HandGun
1,1,1,0.6141391,0.05794872,0,0.1819047,0,0,0.009304029,HandGun
0.962271,1,0.5936264,1,0.02161172,0,0.02454212,0,0.05677656,0.001098901,HandGun
1,1,1,0.6141391,0.05736264,0,0.1792674,0,0,0.008717949,HandGun
0.9845421,1,0.5962637,1,0.02893773,0,0.02805861,0,0.05648352,0.001391941,HandGun
1,1,1,0.6141391,0.05736264,0,0.1792674,0,0,0.008717949,HandGun
0.9953846,1,0.6100366,1,0.03421246,0,0.03098901,0,0.05619048,0.001684982,HandGun
1,1,1,0.6141391,0.0570696,0,0.1773626,0,0,0.008424909,HandGun
0.9977289,1,0.6117949,1,0.03684982,0,0.03245421,0,0.05677656,0.001684982,HandGun
1,1,1,0.6141391,0.0570696,0,0.1773626,0,0,0.008424909,HandGun
0.998315,1,0.6106227,1,0.03802198,0,0.03274725,0,0.05824176,0.002271062,HandGun
1,1,1,0.6141391,0.05677656,0,0.1756044,0,0,0.008131868,HandGun
0.9974359,1,0.6106227,1,0.0418315,0,0.03362637,0,0.06205128,0.002564103,HandGun
1,1,1,0.6141391,0.05619048,0,0.1756044,0,0,0.008131868,HandGun
0.9994872,1,0.6106227,1,0.04358974,0,0.03245421,0,0.06468865,0.002564103,HandGun
1,1,1,0.6141391,0.05619048,0,0.1756044,0,0,0.008131868,HandGun
0.9994872,1,0.6106227,1,0.04358974,0,0.03245421,0,0.06468865,0.002564103,HandGun
1,1,1,0.6141391,0.05619048,0,0.1756044,0,0,0.007838828,HandGun
0.9994872,1,0.6106227,1,0.04388278,0,0.03245421,0,0.06527472,0.002564103,HandGun
1,1,0.9821978,0.6141391,0.05501831,0,0.1728205,0,0,0.007252747,HandGun
1,1,0.6156044,1,0.0447619,0,0.03216117,0,0.06967033,0.002857143,HandGun
1,1,0.9807326,0.6141391,0.05501831,0,0.1728205,0,0,0.006666667,HandGun
1,1,0.62,1,0.0447619,0,0.03216117,0,0.07054945,0.002857143,HandGun
1,1,0.9807326,0.6141391,0.05501831,0,0.1728205,0,0,0.006373626,HandGun
1,1,0.6364102,1,0.0462271,0,0.03333334,0,0.07758242,0.002857143,HandGun
1,1,0.9807326,0.6141391,0.05472527,0,0.1717948,0,0,0.006080586,HandGun
1,1,0.6399267,1,0.04681319,0,0.03333334,0,0.08021978,0.002857143,HandGun
1,1,0.9807326,0.6141391,0.05472527,0,0.1717948,0,0,0.005787546,HandGun
1,1,0.6460806,1,0.04798535,0,0.03245421,0,0.08197802,0.002857143,HandGun
1,1,0.9807326,0.6141391,0.05501831,0,0.1717948,0,0,0.005201465,HandGun
1,1,0.6487179,1,0.04857143,0,0.03333334,0,0.08344322,0.002857143,HandGun
1,1,0.9807326,0.6141391,0.05501831,0,0.1717948,0,0,0.005201465,HandGun
1,1,0.6498901,1,0.04857143,0,0.03362637,0,0.0840293,0.002857143,HandGun
1,1,0.9807326,0.6141391,0.05531136,0,0.1713553,0,0,0.005201465,HandGun
1,1,0.6645421,1,0.05150183,0,0.03655678,0,0.08344322,0.002857143,HandGun
1,1,0.9807326,0.6141391,0.05531136,0,0.1707692,0,0,0.004908425,HandGun
1,1,0.6683517,1,0.05208791,0,0.03772894,0,0.08315019,0.002857143,HandGun
1,1,0.9807326,0.6141391,0.05531136,0,0.1707692,0,0,0.004908425,HandGun
1,1,0.6701099,1,0.05296703,0,0.03860806,0,0.08315019,0.002857143,HandGun
1,1,0.9807326,0.6141391,0.05531136,0,0.1707692,0,0,0.004908425,HandGun
1,1,0.6692308,1,0.05296703,0,0.03802198,0,0.08344322,0.002857143,HandGun
1,1,0.9807326,0.6141391,0.05589744,0,0.1694505,0,0,0.004322344,HandGun
1,1,0.6677656,1,0.04857143,0,0.03157509,0,0.08842491,0.002857143,HandGun
1,1,0.9807326,0.6141391,0.05589744,0,0.1694505,0,0,0.004322344,HandGun
1,1,0.6677656,1,0.04798535,0,0.03157509,0,0.08871795,0.003150183,HandGun
1,1,0.9807326,0.6141391,0.05531136,0,0.1694505,0,0,0.004322344,HandGun
1,1,0.6510623,1,0.04681319,0,0.03128205,0,0.08959707,0.003150183,HandGun
1,1,0.9807326,0.6141391,0.05443224,0,0.1678388,0,0,0.004322344,HandGun
1,1,0.649597,1,0.04652015,0,0.03128205,0,0.08989011,0.003150183,HandGun
1,1,0.9807326,0.6141391,0.05443224,0,0.1678388,0,0,0.004322344,HandGun
1,1,0.649597,1,0.04652015,0,0.03128205,0,0.08989011,0.003150183,HandGun
1,1,0.9807326,0.6144322,0.05413919,0,0.1678388,0,0,0.004322344,HandGun
1,1,0.6463736,1,0.04388278,0,0.03010989,0,0.09076923,0.003150183,HandGun
1,1,0.9807326,0.6144322,0.05413919,0,0.1678388,0,0,0.004322344,HandGun
1,1,0.6463736,1,0.04095238,0,0.02630037,0,0.09194139,0.002857143,HandGun
1,1,0.9807326,0.6144322,0.05413919,0,0.1678388,0,0,0.004322344,HandGun
1,1,0.6352381,1,0.03978022,0,0.02424908,0,0.0934066,0.003150183,HandGun
1,1,0.9807326,0.6144322,0.05413919,0,0.1671062,0,0,0.004322344,HandGun
0.9877656,1,0.6305494,1,0.0389011,0,0.02249084,0,0.09369963,0.002857143,HandGun
1,1,0.9807326,0.6144322,0.05413919,0,0.1671062,0,0,0.003736264,HandGun
0.9860073,1,0.6305494,1,0.03831502,0,0.02249084,0,0.09369963,0.002857143,HandGun
1,1,0.9807326,0.6144322,0.05384615,0,0.1662271,0,0,0.003736264,HandGun
0.9775091,1,0.6305494,1,0.03772894,0,0.02161172,0,0.09252747,0.002564103,HandGun
1,1,0.9807326,0.6144322,0.05384615,0,0.1662271,0,0,0.003736264,HandGun
0.9745787,1,0.6305494,1,0.03655678,0,0.02043956,0,0.09223443,0.002564103,HandGun
1,1,0.9807326,0.6144322,0.05355311,0,0.1652015,0,0,0.003736264,HandGun
0.9707692,1,0.6305494,1,0.03509158,0,0.01838828,0,0.08989011,0.002271062,HandGun
1,1,0.9807326,0.6144322,0.05326007,0,0.1652015,0,0,0.003736264,HandGun
0.9707692,1,0.6305494,1,0.03421246,0,0.01750916,0,0.08842491,0.001684982,HandGun
1,1,0.9807326,0.6144322,0.05326007,0,0.1652015,0,0,0.003736264,HandGun
0.9707692,1,0.6308424,1,0.03391941,0,0.01663004,0,0.08725274,0.001391941,HandGun
1,1,0.9807326,0.6144322,0.05326007,0,0.1652015,0,0,0.004322344,HandGun
0.9707692,1,0.6317216,1,0.03304029,0,0.01575092,0,0.08666667,0.001391941,HandGun
1,1,0.9807326,0.6144322,0.05238095,0,0.1646154,0,0,0.003736264,HandGun
0.9707692,1,0.6328937,1,0.03216117,0,0.01545788,0,0.08608059,0.001098901,HandGun
1,1,0.9807326,0.6144322,0.05238095,0,0.1646154,0,0,0.003736264,HandGun
0.9707692,1,0.6328937,1,0.03216117,0,0.01545788,0,0.08608059,0.001098901,HandGun
1,1,0.9807326,0.6144322,0.05238095,0,0.1638828,0,0,0.003736264,HandGun
0.9707692,1,0.6466666,1,0.03010989,0,0.01516484,0,0.08578754,0.0008058608,HandGun
1,1,0.9807326,0.6144322,0.05208791,0,0.1630037,0,0,0.003736264,HandGun
0.9707692,1,0.6583883,1,0.03069597,0,0.01457876,0,0.08783883,0.0008058608,HandGun
1,1,0.9807326,0.6144322,0.05150183,0,0.1630037,0,0,0.003736264,HandGun
0.9707692,1,0.6701099,1,0.03157509,0,0.01428571,0,0.08930403,0.0008058608,HandGun
1,1,0.9807326,0.6144322,0.05150183,0,0.161685,0,0,0.003736264,HandGun
0.9748718,1,0.6824176,1,0.03216117,0,0.01399267,0,0.09076923,0.001098901,HandGun
1,1,0.9807326,0.6144322,0.05150183,0,0.161685,0,0,0.003736264,HandGun
0.9754578,1,0.6873993,1,0.03274725,0,0.01399267,0,0.09194139,0.001098901,HandGun
1,1,0.9807326,0.6144322,0.05091575,0,0.1606593,0,0,0.003736264,HandGun
